HOG0009336	GO:0005829,GO:0007399,GO:0051726
HOG0010480	GO:0005546,GO:0005737,GO:0007417,GO:0008154,GO:0015629,GO:0030031,GO:0051014,GO:0051015,GO:0051016
HOG0021676	GO:0031012,GO:0045667,GO:0048706
HOG0019270	GO:0005615,GO:0030141,GO:0033604,GO:0042583,GO:0042742,GO:0046676,GO:0086030
HOG0003324	GO:0001676,GO:0004467,GO:0005783,GO:0016020
HOG0010537	GO:0005125,GO:0005576,GO:0007166,GO:0042531
HOG0008261	GO:0005737,GO:0043124,GO:0046330
HOG0019726	GO:0043565
HOG0018722	GO:0003824,GO:0005739,GO:0030956,GO:0032543,GO:0050567,GO:0070681
HOG0020289	GO:0005654,GO:0045087,GO:0060340,GO:0061630
HOG0007310	GO:0033192,GO:0097720
HOG0003377	GO:0004145,GO:0008080,GO:0019809,GO:0032918
HOG0021328	GO:0020037
HOG0020256	GO:0005737,GO:0005739,GO:0006915,GO:0012501,GO:0016174,GO:0016651,GO:0033108,GO:0071949
HOG0001594	GO:0005874,GO:0007017
HOG0005126	GO:0006915
HOG0020305	GO:0005634,GO:0006357,GO:0031491,GO:0042393
HOG0021197	GO:0001604,GO:0005886,GO:0007218,GO:0008528
HOG0018815	GO:0001671,GO:0005890,GO:0006813,GO:0006814,GO:0006883,GO:0030007,GO:0036376,GO:1990573
HOG0019656	GO:0004605,GO:0005739,GO:0016024,GO:0032049
HOG0009327	GO:0005739,GO:0005743,GO:0036444,GO:0051561
HOG0020082	GO:0004930,GO:0005886,GO:0007186
HOG0018795	GO:0005319,GO:0006689,GO:0006869,GO:0008047,GO:0009898
HOG0013959	GO:0005096,GO:0005737,GO:0030833,GO:0051056
HOG0018902	GO:0001819,GO:0009966,GO:0043123
HOG0020984	GO:0043161,GO:0080008
HOG0020210	GO:0005178,GO:0007160,GO:0007229,GO:0008305,GO:0009897,GO:0033627,GO:0098609
HOG0009130	GO:0004611,GO:0004613,GO:0005525,GO:0005829,GO:0006094,GO:0006107,GO:0019543,GO:0030145,GO:0032869,GO:0033993,GO:0042594,GO:0046327,GO:0070365,GO:0071333,GO:0071549
HOG0020486	GO:0030948,GO:0090051
HOG0018880	GO:0008420,GO:0070940
HOG0019987	GO:0005741,GO:0006886
HOG0020455	GO:0006629,GO:0016020,GO:0016491,GO:0016717
HOG0006327	GO:0005886,GO:0007605,GO:0016020
HOG0008306	GO:0004111,GO:0005739,GO:0016301,GO:0046314
HOG0020060	GO:0016020,GO:0019911,GO:0042552
HOG0002185	GO:0004222,GO:0005615,GO:0030198,GO:0030574
HOG0020709	GO:0004726,GO:0005634,GO:0005737,GO:0019901,GO:0035335,GO:0046426,GO:0070373
HOG0003270	GO:0030833,GO:0031267
HOG0009963	GO:0005737,GO:0097352
HOG0005651	GO:0005886,GO:0007159,GO:0009986,GO:0070160,GO:0098636
HOG0019696	GO:0006955,GO:0007204,GO:0009897,GO:0016493,GO:0019722,GO:0019957,GO:0060326
HOG0019880	GO:0005886,GO:0007271,GO:0031594,GO:0033130,GO:1900075
HOG0021505	GO:0000287,GO:0005509
HOG0010263	GO:0015095,GO:0015693,GO:0016020
HOG0020225	GO:0019901,GO:0043409
HOG0019408	GO:0005737,GO:0006449,GO:0019511,GO:0031543
HOG0019773	GO:0005737,GO:0006469
HOG0019922	GO:0000122,GO:0000792,GO:0035064,GO:0035102
HOG0020116	GO:0016020,GO:0019911,GO:0042552
HOG0009061	GO:0019900
HOG0018700	GO:0000049,GO:0031591
HOG0020987	GO:0005730,GO:0042273
HOG0018892	GO:0000246,GO:0005737,GO:0008202,GO:0016020,GO:0016628
HOG0018705	GO:0004930,GO:0005886,GO:0007186,GO:0008528
HOG0010760	GO:0001935
HOG0020576	GO:0000287,GO:0005524,GO:0005737,GO:0032957,GO:0047325,GO:0052725,GO:0052726,GO:0052746
HOG0019187	GO:0000413,GO:0003755,GO:0005783,GO:0061077
HOG0019430	GO:0000978,GO:0000981,GO:0006357
HOG0010137	GO:0012505,GO:0015036
HOG0019240	GO:0005579,GO:0006956
HOG0019440	GO:0005829,GO:0007253,GO:0051059,GO:0071356
HOG0020616	GO:0005615,GO:0030199,GO:0031012
HOG0020920	GO:0003729,GO:0005737,GO:0061157,GO:1990247
HOG0019933	GO:0005783,GO:0005789,GO:0015031,GO:0016020,GO:0031204
HOG0009647	GO:0005615,GO:0039706,GO:0048019,GO:0090090
HOG0016660	GO:0000381,GO:0003729,GO:0005681
HOG0005887	GO:0007015,GO:0015629,GO:0051015
HOG0019719	GO:0005923,GO:0014704,GO:0016323,GO:0034109,GO:0050839
HOG0017505	GO:0005634
HOG0006810	GO:0005634,GO:0005635,GO:0005740,GO:0005741,GO:0005783,GO:0016020,GO:0043065,GO:0043067,GO:0043068,GO:0097345
HOG0004851	GO:0005509,GO:0005518,GO:0005615,GO:0048856,GO:0050840
HOG0020385	GO:0005634
HOG0002063	GO:0005874,GO:0007017
HOG0019884	GO:0004801,GO:0005622,GO:0005975,GO:0009052
HOG0020539	GO:0000149,GO:0008270,GO:0030127,GO:0070971,GO:0090110
HOG0006209	GO:0003100,GO:0005179,GO:0005615,GO:0006874,GO:0014826,GO:0031708,GO:0060585
HOG0021053	GO:0004896,GO:0009897,GO:0019221,GO:0019955,GO:0042531,GO:0043235,GO:0097058
HOG0019786	GO:0009986,GO:0016020,GO:0016477
HOG0010334	GO:0007286
HOG0017861	GO:0000978,GO:0001228,GO:0001525,GO:0001570,GO:0001706,GO:0005634,GO:0007507,GO:0030154,GO:0045944,GO:0090090
HOG0019941	GO:0005737
HOG0020353	GO:0003729,GO:0005634,GO:0005737
HOG0019328	GO:0004843,GO:0005634,GO:0005829,GO:0016579
HOG0007255	GO:0001725,GO:0030041,GO:0032956,GO:0043005,GO:0045202,GO:0051017
HOG0021245	GO:0000978,GO:0001228,GO:0005634,GO:0030154,GO:0045944
HOG0010022	GO:0008233,GO:0016579,GO:0070646,GO:0101005
HOG0018956	GO:0005829,GO:0031175
HOG0021171	GO:0009897,GO:0016477,GO:0031012,GO:0050840,GO:1990430
HOG0021236	GO:0005737,GO:0006915
HOG0001611	GO:0005874,GO:0007017
HOG0018765	GO:0005829,GO:0008270,GO:0008892,GO:0019239,GO:0046098
HOG0005204	GO:0000978,GO:0000981,GO:0006357
HOG0007807	GO:0005737,GO:0006915
HOG0019730	GO:0005277,GO:0007268,GO:0022857,GO:0030121,GO:0030122,GO:0043195
HOG0019957	GO:0005829,GO:0031929,GO:0043666
HOG0009373	GO:0004674,GO:0005737,GO:0007346,GO:0043066,GO:0046777
HOG0021042	GO:0000981,GO:0003700,GO:0005634,GO:0007423,GO:0045944,GO:0061564,GO:0070888
HOG0006865	GO:0000978,GO:0000981,GO:0005634,GO:0006357,GO:0030154
HOG0010387	GO:0005886,GO:0007188,GO:0008528,GO:0015056,GO:0017046,GO:0030425,GO:0043404,GO:0043679,GO:0060291
HOG0019060	GO:0016255,GO:0042765
HOG0019300	GO:0000149,GO:0008270,GO:0030127,GO:0070971,GO:0090110
HOG0019833	GO:0004620,GO:0005576,GO:0009395
HOG0009692	GO:0035869,GO:0036064,GO:0060271
HOG0021071	GO:0004867
HOG0009164	GO:0006096,GO:0016868
HOG0020474	GO:0005737,GO:0016020,GO:0046856
HOG0020901	GO:0001725,GO:0004674,GO:0005925,GO:0007160,GO:0007229,GO:0034446
HOG0019039	GO:0005198,GO:0005856,GO:0045095,GO:0045104
HOG0019801	GO:0000045,GO:0000422,GO:0001934,GO:0019901,GO:0030242,GO:0034045,GO:0034517,GO:0034727,GO:0060090,GO:0061709,GO:0061723,GO:1990316
HOG0018641	GO:0005829,GO:0008180
HOG0018882	GO:0005654,GO:0005689,GO:0005829
HOG0020216	GO:0005085,GO:0005886,GO:0007264,GO:0007265
HOG0001563	GO:0030141
HOG0012665	GO:0005739,GO:0006952,GO:0016829,GO:0047613
HOG0021453	GO:0005747,GO:0006120,GO:0008137
HOG0018776	GO:0000247,GO:0004769,GO:0005783,GO:0006695,GO:0016020,GO:0016125,GO:0016126,GO:0047750
HOG0005980	GO:0005178,GO:0005615,GO:0007155,GO:0007165,GO:0008201,GO:0031012,GO:0045597
HOG0005522	GO:0005737,GO:0007169
HOG0003387	GO:0005789,GO:0007420,GO:0014069,GO:0030182,GO:0043005,GO:0071787
HOG0005898	GO:0005525,GO:0007264
HOG0020287	GO:0098609
HOG0009503	GO:0005262,GO:0005886,GO:0006874,GO:0007608,GO:0008273,GO:0070588
HOG0019774	GO:0005886,GO:0015137,GO:0015141,GO:0015746,GO:0017153,GO:0022857,GO:0055085,GO:0071422
HOG0007874	GO:0004930,GO:0005886,GO:0007186,GO:0032870,GO:0042277
HOG0009160	GO:0005765,GO:0015108,GO:0043231
HOG0019904	GO:0005886,GO:0007605,GO:0016020
HOG0002159	GO:0004674,GO:0004713,GO:0005634,GO:0006468,GO:0018108,GO:0043484
HOG0021135	GO:0000287,GO:0016311,GO:0042357,GO:0050333
HOG0018999	GO:0005634,GO:0030490,GO:0030686
HOG0011103	GO:0005315,GO:0005743,GO:0035435,GO:1990547
HOG0019902	GO:0005874,GO:0007017
HOG0020479	GO:0003713,GO:0006338,GO:0006355,GO:0035097
HOG0010149	GO:0004614,GO:0005829,GO:0005912,GO:0005975,GO:0014706,GO:0030055,GO:0030239,GO:0042383
HOG0012151	GO:0005765,GO:0007041
HOG0009770	GO:0016020,GO:0016746,GO:0030258
HOG0003841	GO:0004672,GO:0004740,GO:0005739,GO:0006468,GO:0010906
HOG0007242	GO:0004725
HOG0010573	GO:0004485,GO:0005739,GO:0006552,GO:1905202
HOG0004649	GO:0004930,GO:0004938,GO:0005886,GO:0051379
HOG0005603	GO:0004722,GO:0005634,GO:0005737,GO:0032922,GO:0042752
HOG0018710	GO:0005634
HOG0020046	GO:0005052,GO:0005778,GO:0005829,GO:0016560
HOG0021127	GO:0005634,GO:0008327
HOG0009759	GO:0004069,GO:0005829,GO:0006520,GO:0006532,GO:0008483
HOG0020998	GO:0009897,GO:0038023,GO:0150077
HOG0001231	GO:0005615,GO:0030280,GO:0031424,GO:0045095,GO:0045109
HOG0021422	GO:0002687,GO:0007155,GO:0007229,GO:0016020,GO:0034113,GO:0050901,GO:0098640,GO:2000403
HOG0010416	GO:0004850,GO:0005829,GO:0006218
HOG0019914	GO:0006679,GO:0008120,GO:0016020,GO:0016757
HOG0021168	GO:0005783,GO:0006874
HOG0020208	GO:0000226,GO:0015631,GO:0018095,GO:0036064,GO:0070740
HOG0005545	GO:0000978,GO:0000981,GO:0006357
HOG0001532	GO:0005886,GO:0007188,GO:0008528,GO:0015055,GO:0017046
HOG0021489	GO:0006954,GO:0016020,GO:0019956,GO:0070098
HOG0009331	GO:0000137,GO:0005737,GO:0005783,GO:0042984
HOG0009347	GO:0005102,GO:0005109,GO:0005125,GO:0005576,GO:0005615,GO:0007275,GO:0016055,GO:0030182,GO:0045165,GO:0046330,GO:0060070
HOG0018917	GO:0000978,GO:0000981,GO:0006355,GO:0006357,GO:0007517,GO:0035914,GO:0045663,GO:0045944,GO:0048743
HOG0004821	GO:0008017
HOG0010323	GO:0016020,GO:0016192
HOG0019678	GO:0016567,GO:0080008
HOG0020372	GO:0036066,GO:0046922
HOG0018930	GO:0016020
HOG0020032	GO:0006457,GO:0030544
HOG0020915	GO:0005737,GO:0005886,GO:0007169,GO:0016477,GO:0090527
HOG0005215	GO:0005886
HOG0009688	GO:0005102,GO:0005769,GO:0005794,GO:0005886,GO:0007409,GO:0007417,GO:0009986,GO:0016020,GO:0030546,GO:0045121
HOG0020519	GO:0005783,GO:0009986
HOG0019986	GO:0006887,GO:0030041,GO:0071203
HOG0020941	GO:0005739,GO:0097193
HOG0021355	GO:0000978,GO:0000981,GO:0006357,GO:0009653,GO:0030154
HOG0019201	GO:0030368
HOG0019032	GO:0003723,GO:0003735,GO:0005763,GO:0005840,GO:0006412,GO:0015935
HOG0020254	GO:0003723,GO:0003725,GO:0004386,GO:0005622,GO:0005730,GO:0045943
HOG0021011	GO:0006955,GO:0007204,GO:0009897,GO:0016493,GO:0019722,GO:0019957,GO:0060326
HOG0019051	GO:0005768,GO:0006904,GO:0007032,GO:0007033,GO:0007040,GO:0008333,GO:0030674,GO:0030897,GO:0048284
HOG0010303	GO:0007173,GO:0070064,GO:0071364
HOG0020232	GO:0000149,GO:0008270,GO:0030127,GO:0070971,GO:0090110
HOG0020458	GO:0005634,GO:0006511,GO:0031625,GO:0043130
HOG0002903	GO:0006955,GO:0007204,GO:0009897,GO:0016493,GO:0019722,GO:0019957,GO:0060326
HOG0006050	GO:0005548,GO:0005737,GO:0008525,GO:0008526,GO:0015914,GO:0031210,GO:0035091
HOG0019031	GO:0000460,GO:0000470,GO:0005730,GO:0030687
HOG0002669	GO:0030544,GO:0051082,GO:0061077
HOG0010533	GO:0005615,GO:0005737,GO:0017147,GO:0035567,GO:0060070
HOG0021087	GO:0003924
HOG0021015	GO:0005765,GO:0006996,GO:0031084,GO:0032418,GO:0072657
HOG0020650	GO:0004930,GO:0005886,GO:0007186
HOG0010144	GO:0005783,GO:0005793,GO:0007030
HOG0018719	GO:0005770,GO:0035091,GO:0043231,GO:0097352
HOG0002735	GO:0005198,GO:0005923
HOG0002503	GO:0005525,GO:0007264
HOG0003749	GO:0005525,GO:0007264
HOG0019830	GO:0006487,GO:0008375
HOG0010628	GO:0006955,GO:0007204,GO:0009897,GO:0016493,GO:0019722,GO:0019957,GO:0030593,GO:0060326
HOG0020293	GO:0005737
HOG0006109	GO:0000978,GO:0000981,GO:0005634,GO:0006357,GO:0009952
HOG0020493	GO:0005886,GO:0007155
HOG0009522	GO:0005765,GO:0008089
HOG0020354	GO:0000993,GO:0005634,GO:0006355,GO:0006368,GO:0008270,GO:0032044,GO:0140673
HOG0009773	GO:0000149,GO:0005484,GO:0006886,GO:0006906,GO:0012505,GO:0030672,GO:0031201,GO:0042147,GO:0048278
HOG0019903	GO:0006402,GO:0017148,GO:0030014
HOG0005919	GO:0000978,GO:0000981,GO:0005667,GO:0006357,GO:0008134,GO:0042127,GO:0051726
HOG0019590	GO:0005886,GO:0007155
HOG0020371	GO:0004553,GO:0005975
HOG0010488	GO:0005929,GO:0007399,GO:0008289,GO:0042953,GO:0060271
HOG0018121	GO:0003779,GO:0015629,GO:0030018,GO:0031433,GO:0051373
HOG0018714	GO:0005788,GO:0015035,GO:0034976
HOG0018822	GO:0005198,GO:0005923
HOG0010570	GO:0004930,GO:0005886,GO:0007200,GO:0035025
HOG0003061	GO:0001508,GO:0005249,GO:0005251,GO:0006813,GO:0008076,GO:0016020,GO:0032590,GO:0032809,GO:0042734,GO:0043679,GO:0045211,GO:0071805
HOG0002372	GO:0008083,GO:0030308
HOG0018861	GO:0016491,GO:0050104
HOG0020552	GO:0004385,GO:0005829
HOG0010229	GO:0005778,GO:0016559
HOG0011102	GO:0005315,GO:0005743,GO:0035435,GO:1990547
HOG0020596	GO:0008081,GO:0045202
HOG0019834	GO:0035196,GO:0035198
HOG0019961	GO:0005765
HOG0020283	GO:0005385,GO:0005783,GO:0005794,GO:0006882,GO:0010312,GO:0016020,GO:0019855,GO:0071577
HOG0009520	GO:0005102,GO:0005109,GO:0005125,GO:0005576,GO:0005615,GO:0007275,GO:0016055,GO:0030182,GO:0045165,GO:0060070
HOG0019350	GO:0005886,GO:0017147,GO:0030178
HOG0009066	GO:0005743,GO:0015421,GO:0090374
HOG0019474	GO:0031462
HOG0004073	GO:0000978,GO:0001228,GO:0003700,GO:0005634,GO:0006357
HOG0020582	GO:0004672,GO:0004713,GO:0005634,GO:0005737,GO:0006468
HOG0007086	GO:0005078,GO:0005737,GO:0008432,GO:0016192,GO:0019894,GO:0030159
HOG0005968	GO:0016020,GO:0042626,GO:0055085
HOG0010327	GO:0006886,GO:0006890,GO:0006891,GO:0030126
HOG0019169	GO:0005737,GO:0006751,GO:0061928
HOG0018353	GO:0004458,GO:0005739,GO:0008720,GO:0050660,GO:1903457
HOG0019598	GO:0070006
HOG0020311	GO:0007275
HOG0018154	GO:0001503,GO:0005031,GO:0009897,GO:0019955,GO:0033209,GO:0045780,GO:0048535,GO:0051092,GO:0070555,GO:0072674
HOG0020751	GO:0001530,GO:0001875,GO:0002224,GO:0002755,GO:0005886,GO:0006954,GO:0007165,GO:0032497,GO:0034142,GO:0038023,GO:0046696,GO:0050829
HOG0019713	GO:0000977,GO:0000981,GO:0005634,GO:0006357
HOG0009534	GO:0005856,GO:0005886,GO:0014069,GO:0051015,GO:0051016
HOG0007373	GO:0000052,GO:0005739,GO:0006525,GO:0016403,GO:0016597,GO:0045429
HOG0009504	GO:0005634,GO:0006334
HOG0009549	GO:0008290,GO:0030036,GO:0030863,GO:0051015,GO:0051016
HOG0007134	GO:0005886
HOG0020871	GO:0005783
HOG0020014	GO:0005615,GO:0031012
HOG0001417	GO:0005886,GO:0015149,GO:0015749,GO:0016020,GO:0046323,GO:0055056,GO:0070837
HOG0002160	GO:0004674,GO:0004713,GO:0005634,GO:0006468,GO:0018108,GO:0043484
HOG0009600	GO:0005634,GO:0006355,GO:0006356
HOG0019556	GO:0000462,GO:0003723,GO:0030686,GO:0032040,GO:0034455
HOG0020497	GO:0004846,GO:0005777,GO:0006145,GO:0019628
HOG0018794	GO:0005829,GO:0006111,GO:0006730,GO:0016594,GO:0017174,GO:0042802,GO:0046498,GO:0046500,GO:0051289,GO:1901052,GO:1904047
HOG0020938	GO:0005096,GO:0030036,GO:0035023
HOG0005322	GO:0004033,GO:0008076,GO:0015459,GO:0044224,GO:0044325,GO:1901379
HOG0018852	GO:0005739,GO:0016311,GO:0016791,GO:0052642,GO:2001311
HOG0019436	GO:0005096,GO:0005737
HOG0021445	GO:0002768,GO:0009897,GO:0035631
HOG0009789	GO:0005783,GO:0012505,GO:0016020
HOG0005143	GO:0005634,GO:0005737,GO:0008198,GO:0018401,GO:0031543,GO:0031545,GO:0071456
HOG0020247	GO:0000281,GO:0005768
HOG0010008	GO:0005886,GO:0016020
HOG0007367	GO:0001694,GO:0004398,GO:0005737,GO:0006548,GO:0016831
HOG0011520	GO:0005886
HOG0020606	GO:0072675
HOG0009972	GO:0003779,GO:0005737,GO:0030833,GO:0032233
HOG0010982	GO:0000266,GO:0003924,GO:0005737,GO:0005739,GO:0005874,GO:0006897,GO:0008017,GO:0016020,GO:0016559,GO:0043653,GO:0048312
HOG0021224	GO:0000981,GO:0003700,GO:0005634,GO:0006357,GO:0030154
HOG0019194	GO:0003712,GO:0005634,GO:0008134,GO:0030374,GO:0045944,GO:0051091
HOG0004971	GO:0004435,GO:0007214,GO:0032228,GO:0035556,GO:0046488,GO:0048015,GO:0051209
HOG0009343	GO:0005092,GO:0005093,GO:0005737,GO:0007264,GO:0016192
HOG0020445	GO:0005615,GO:0007267
HOG0021097	GO:0000981,GO:0021983
HOG0018967	GO:0035529,GO:0047631,GO:0051287
HOG0020528	GO:0006338,GO:0031011
HOG0003129	GO:0004888,GO:0005216,GO:0016020,GO:0034220
HOG0020019	GO:0005737,GO:0005829,GO:0032446,GO:0071566,GO:0071569
HOG0019776	GO:0005886,GO:0017147,GO:0030178
HOG0019324	GO:0000978,GO:0000981,GO:0005634,GO:0006357
HOG0018881	GO:0030687,GO:0042273
HOG0010910	GO:0001527,GO:0048048,GO:0062023
HOG0009338	GO:0003333,GO:0005774,GO:0015179,GO:0016020
HOG0020339	GO:0006338,GO:0006974,GO:0035173,GO:0042393,GO:0090535,GO:0140801
HOG0008609	GO:0003779,GO:0016791,GO:0030837
HOG0020193	GO:0004577,GO:0006488,GO:0043541
HOG0001226	GO:0005615,GO:0030280,GO:0031424,GO:0045095,GO:0045109
HOG0010088	GO:0003729,GO:0003730,GO:0005634,GO:0005844,GO:0006417,GO:0010494,GO:0043005,GO:0043488,GO:0045182,GO:0045727,GO:0048170,GO:0048513,GO:0051028,GO:0099577
HOG0010814	GO:0005739
HOG0019687	GO:0001669,GO:0004842,GO:0007051,GO:0007340
HOG0019191	GO:0004714,GO:0005886,GO:0006909,GO:0007169,GO:0007275,GO:0007399,GO:0016477,GO:0033674,GO:0043235
HOG0020575	GO:0007155,GO:0008083,GO:0030345,GO:0042475
HOG0018922	GO:0005739,GO:0005829,GO:0006626,GO:0031072
HOG0019533	GO:0005747,GO:0008137,GO:0009060,GO:0015990,GO:0032981,GO:0045271
HOG0020641	GO:0005179,GO:0005576,GO:0005615,GO:0005737,GO:0007186
HOG0021265	GO:0004129,GO:0005751,GO:0006123,GO:0009060,GO:0015990,GO:0016020,GO:0020037,GO:0022904
HOG0019469	GO:0003700,GO:0006355
HOG0008884	GO:0005737,GO:0035024,GO:2000145,GO:2000146
HOG0020209	GO:0001968,GO:0005178,GO:0005925,GO:0007160,GO:0007229,GO:0008305,GO:0009986,GO:0016477,GO:0019901,GO:0019960,GO:0033627,GO:0043236,GO:0045202,GO:0098609,GO:0098639
HOG0004112	GO:0008289
HOG0018129	GO:0005543,GO:0005768,GO:0005886,GO:0006897,GO:0030125,GO:0030276
HOG0019564	GO:0004843,GO:0005634,GO:0005769,GO:0005829,GO:0010506,GO:0016579,GO:0030330
HOG0001550	GO:0005198,GO:0005856,GO:0030855,GO:0045109
HOG0019118	GO:0016192,GO:0035658,GO:0043231
HOG0020207	GO:0003723,GO:0005829,GO:0010494,GO:0045727
HOG0009606	GO:0006338,GO:0016274,GO:0018216,GO:0019919,GO:0034969,GO:0042054,GO:0070611
HOG0009900	GO:0003828,GO:0006486,GO:0006491,GO:0009311
HOG0019400	GO:0000151,GO:0000209,GO:0005634,GO:0005829,GO:0006513,GO:0030332,GO:0031624,GO:0043161,GO:0051865,GO:0061630
HOG0019797	GO:0009986,GO:0016020,GO:0016477,GO:0048813
HOG0010195	GO:0004500,GO:0005507,GO:0005615,GO:0006589,GO:0030667,GO:0042420,GO:0042421
HOG0021408	GO:0001649,GO:0005615,GO:0009953,GO:0030514,GO:0045596
HOG0008305	GO:0000460,GO:0005634
HOG0005469	GO:0015031
HOG0018723	GO:0000027,GO:0000463,GO:0000470,GO:0005730,GO:0019843
HOG0010310	GO:0004674,GO:0005634,GO:0005737,GO:0005856,GO:0018105,GO:0018107,GO:0035617,GO:1902751
HOG0017967	GO:0005737,GO:0016925,GO:0019948,GO:0031510,GO:0032446
HOG0020825	GO:0008202,GO:0008211,GO:0016491,GO:0043231,GO:0070523
HOG0005283	GO:0001221,GO:0003713,GO:0003714,GO:0005634,GO:0006357,GO:0140297
HOG0020064	GO:0071013
HOG0020213	GO:0004672,GO:0004694,GO:0005634,GO:0005737,GO:0006468,GO:0010998,GO:0036492
HOG0018909	GO:0005737
HOG0008529	GO:0005768,GO:0005802,GO:0005886,GO:0006890,GO:0006897,GO:0045332,GO:0140326
HOG0019066	GO:0005483,GO:0005774,GO:0006886,GO:0019905,GO:0031201
HOG0021609	GO:0005737,GO:0005886,GO:0007186,GO:0007218,GO:0008188,GO:0016020,GO:0051281
HOG0018015	GO:0005747
HOG0020554	GO:0000463,GO:0000466,GO:0001510,GO:0005730,GO:0008173,GO:0008650,GO:0016435,GO:0030687,GO:0031167
HOG0012029	GO:0001503,GO:0030198,GO:0031012,GO:0050840
HOG0006516	GO:0004930,GO:0008142
HOG0018964	GO:0005886,GO:0007155
HOG0008712	GO:0015629,GO:0030042
HOG0021545	GO:0005829
HOG0010599	GO:0005739,GO:0016491,GO:0071949
HOG0004868	GO:0003872,GO:0005524,GO:0005945,GO:0006002,GO:0016020,GO:0016208,GO:0030388,GO:0042802,GO:0048029,GO:0061621,GO:0070095
HOG0009452	GO:0000785,GO:0000978,GO:0000981,GO:0001708,GO:0003700,GO:0005634,GO:0006355,GO:0006357
HOG0021365	GO:0003954,GO:0005747,GO:0008137,GO:0015990,GO:0042773
HOG0021085	GO:0005929,GO:0032391,GO:0036064,GO:0044782
HOG0004509	GO:0005737,GO:0008104,GO:0035686,GO:0051018,GO:0097228
HOG0020714	GO:0005125,GO:0005576,GO:0007166,GO:0007259,GO:0030890,GO:0042531,GO:0097058,GO:0097059
HOG0004929	GO:0005783,GO:0005793,GO:0005795,GO:0006487,GO:0008375
HOG0020011	GO:0004176,GO:0005743,GO:0006508,GO:0006515,GO:0007005
HOG0018503	GO:0000978,GO:0000981,GO:0006357
HOG0010602	GO:0005634,GO:0005737,GO:0006606
HOG0018923	GO:0004000,GO:0005829,GO:0006154,GO:0009897,GO:0019239,GO:0042110,GO:0043103,GO:0046103,GO:0060169
HOG0019406	GO:0003723,GO:0005730,GO:0032040,GO:0042254,GO:0045943,GO:2000234
HOG0012243	GO:0003723,GO:0004518,GO:0005634,GO:0005829,GO:0006402
HOG0008960	GO:0004674,GO:0005737,GO:0035556
HOG0008547	GO:0005634
HOG0008979	GO:0005847
HOG0009183	GO:0000287,GO:0002189,GO:0004749,GO:0005524,GO:0005737,GO:0006015,GO:0006164,GO:0009165
HOG0018955	GO:0004331,GO:0005829,GO:0043456,GO:0045820
HOG0020150	GO:0004176,GO:0004252,GO:0006515,GO:0009368,GO:0051117
HOG0019225	GO:0004714,GO:0005886,GO:0007169,GO:0007275,GO:0019221,GO:0019838,GO:0030183,GO:0033674,GO:0043235
HOG0019704	GO:0000423,GO:0005080,GO:0007032,GO:0016235,GO:0035973,GO:0044753,GO:0070530
HOG0020484	GO:0004109,GO:0005737,GO:0006779,GO:0006782
HOG0019705	GO:0005737,GO:0015031,GO:0030100,GO:0043231
HOG0020390	GO:0002181,GO:0003729,GO:0005829
HOG0011251	GO:0003777,GO:0007018
HOG0019831	GO:0005545,GO:0005769,GO:0006897
HOG0010283	GO:0110158
HOG0010397	GO:0004864,GO:0005737,GO:0007165,GO:0035556
HOG0019111	GO:0000122,GO:0003714,GO:0005634,GO:0005737,GO:0007623,GO:0008134,GO:0043433
HOG0018929	GO:0008376
HOG0017834	GO:0005053,GO:0005782,GO:0005829,GO:0016558
HOG0021822	GO:0007219
HOG0002803	GO:0000978,GO:0000981,GO:0006357
HOG0010348	GO:0008250,GO:0018279
HOG0009757	GO:0004721,GO:0005737,GO:0005829,GO:0006470,GO:0008330,GO:0017017,GO:0033550,GO:0035335,GO:0043065,GO:0043409,GO:0060420,GO:0070373
HOG0018142	GO:0003712,GO:0005634,GO:0008134,GO:0030374,GO:0045944,GO:0051091
HOG0009982	GO:0005737,GO:0045087
HOG0018681	GO:0004149,GO:0005739,GO:0006099
HOG0020320	GO:0005525,GO:0007165,GO:0016020
HOG0020194	GO:0034451,GO:0071539
HOG0009188	GO:0007399
HOG0020446	GO:0005886,GO:0007157,GO:0032991,GO:0045197
HOG0020719	GO:0005634,GO:0006325
HOG0003555	GO:0005634,GO:0016239,GO:0016684,GO:0070728,GO:0071233,GO:1901031,GO:1904262,GO:1990253
HOG0003669	GO:0000978,GO:0000981,GO:0006357,GO:0009653,GO:0030154
HOG0021334	GO:0005634,GO:0005737,GO:0016787,GO:0032526
HOG0019245	GO:0005634,GO:0007131,GO:0015616,GO:0045003
HOG0021547	GO:0003954,GO:0005747,GO:0009060,GO:0016020
HOG0006351	GO:0030544,GO:0051085
HOG0020186	GO:0001591,GO:0004930,GO:0005886,GO:0007194,GO:0007195,GO:0014059,GO:0043266,GO:0051481,GO:0051967,GO:0060158,GO:1901386
HOG0021014	GO:0005886,GO:0016020,GO:0031295
HOG0004006	GO:0005886,GO:0042771,GO:0043065,GO:0051898,GO:1901981
HOG0021189	GO:0000164,GO:0005783,GO:0019888,GO:0032516,GO:0034976
HOG0020922	GO:0000493,GO:0003723,GO:0005732,GO:0042254
HOG0010047	GO:0005634,GO:0006378,GO:1990817
HOG0019960	GO:0012505,GO:0036503,GO:0036513,GO:0043161,GO:0061630
HOG0018851	GO:0008308,GO:0032580,GO:0051452
HOG0005278	GO:0005886,GO:0006833,GO:0015250,GO:0015670,GO:0016324
